ID,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,cost
377,16.27,141,60,19,319,92,Good,44,11,Yes,Yes,82
317,15.63,122,36,5,369,72,Good,35,10,Yes,Yes,51
26,14.9,139,32,0,176,82,Good,54,11,No,No,74.26940067
368,14.37,95,106,0,256,53,Good,52,17,Yes,No,80.93496002
19,13.91,110,110,0,408,68,Good,46,17,No,Yes,86.60578354
31,13.55,125,94,0,447,89,Good,30,12,Yes,No,87.82537777
353,13.44,133,103,14,288,122,Good,61,17,Yes,Yes,86.07078488
69,13.39,149,69,20,366,134,Good,60,13,Yes,Yes,87.87431906
358,13.36,103,73,3,276,72,Medium,34,15,Yes,Yes,84.42889298
194,13.28,139,70,7,71,96,Good,61,10,Yes,Yes,105.4358002
233,13.14,137,80,10,24,105,Good,61,15,Yes,Yes,90.79600069
273,12.98,113,33,0,14,63,Good,38,12,Yes,No,97.49188091
385,12.85,123,37,15,348,112,Good,28,12,Yes,Yes,93.85180669
295,12.66,148,76,3,126,99,Good,60,11,Yes,Yes,92.99431954
74,12.61,118,90,10,54,104,Good,31,11,No,Yes,96.27173028
349,12.57,132,102,20,459,107,Good,49,11,Yes,Yes,93.78402434
396,12.57,138,108,17,203,128,Good,33,14,Yes,Yes,87.73470383
159,12.53,142,90,1,189,112,Good,39,10,No,Yes,106.6612675
99,12.49,122,77,24,382,127,Good,36,16,No,Yes,88.87157516
172,12.49,93,106,12,416,55,Medium,75,15,Yes,Yes,83.25956517
47,12.44,127,90,14,16,70,Medium,48,15,No,Yes,115.4373899
140,12.3,146,62,10,310,94,Medium,30,13,No,Yes,105.0019036
18,12.29,147,74,13,251,131,Good,52,10,Yes,Yes,77.49655744
22,12.13,134,29,12,239,109,Good,62,18,No,Yes,74.06593056
190,12.11,118,117,18,509,104,Medium,26,15,No,Yes,88.70554229
213,12.04,145,69,19,501,105,Medium,45,11,Yes,Yes,92.0819609
242,12.01,136,63,0,160,94,Medium,38,12,Yes,No,92.96074212
271,11.99,119,26,0,284,89,Good,26,10,Yes,No,78.28589472
12,11.96,117,94,4,503,94,Good,50,13,Yes,Yes,78.27774074
305,11.93,123,98,12,408,134,Good,29,10,Yes,Yes,90.93947894
57,11.91,133,82,0,54,84,Medium,50,17,Yes,No,85.54452411
8,11.85,136,81,15,425,120,Good,67,10,Yes,Yes,75.85136561
293,11.82,113,66,16,322,74,Good,76,15,Yes,Yes,108.694401
88,11.7,131,67,7,272,126,Good,54,16,No,Yes,98.77513525
326,11.7,144,69,11,131,104,Medium,47,11,Yes,Yes,88.32795591
122,11.67,125,89,10,380,87,Bad,28,10,Yes,Yes,91.93252576
83,11.62,151,83,4,325,139,Good,28,17,Yes,Yes,82.43436503
340,11.54,134,44,4,219,126,Good,44,15,Yes,Yes,80.00473902
150,11.48,121,120,13,140,87,Medium,56,11,Yes,Yes,76.20145454
170,11.48,104,41,15,492,77,Good,73,18,Yes,Yes,97.12408229
294,11.28,123,84,0,74,89,Good,59,10,Yes,No,88.84386915
127,11.27,153,68,2,60,133,Good,59,16,Yes,Yes,92.90456562
330,11.27,100,54,9,433,89,Good,45,12,Yes,Yes,84.34214797
2,11.22,111,48,16,260,83,Good,65,10,Yes,Yes,104.6086678
230,11.19,98,104,0,404,72,Medium,27,18,No,No,94.70968588
282,11.19,122,69,7,303,105,Good,45,16,No,Yes,115.1959195
310,11.18,131,111,13,33,80,Bad,68,18,Yes,Yes,99.42723569
15,11.17,107,117,11,148,118,Good,52,18,Yes,Yes,95.78474401
36,11.07,131,84,11,29,96,Medium,44,17,No,Yes,95.37048822
299,10.98,148,63,0,312,130,Good,63,15,Yes,No,96.79995838
14,10.96,115,28,11,29,86,Good,53,18,Yes,Yes,104.8182095
6,10.81,124,113,13,501,72,Bad,78,16,No,Yes,81.64785725
152,10.77,111,58,17,407,103,Good,75,17,No,Yes,94.73424016
369,10.71,109,22,10,348,79,Good,74,14,No,Yes,88.59711273
179,10.66,104,71,14,89,81,Medium,25,14,No,Yes,81.04997212
77,10.64,102,87,10,346,70,Medium,64,15,Yes,Yes,82.69959768
220,10.62,116,79,19,359,116,Good,58,17,Yes,Yes,89.19916913
50,10.61,157,93,0,51,149,Good,32,17,Yes,No,94.04841848
221,10.59,131,120,15,262,124,Medium,30,10,Yes,Yes,81.28014617
148,10.51,140,54,9,402,119,Good,41,16,No,Yes,78.1637058
365,10.5,122,21,16,488,131,Good,30,14,Yes,Yes,70.88921423
151,10.49,122,84,8,176,114,Good,57,10,No,Yes,89.20553724
178,10.48,138,72,0,148,94,Medium,27,17,Yes,Yes,88.10857237
352,10.44,124,115,16,458,105,Medium,62,16,No,Yes,80.43262103
43,10.43,77,69,0,25,24,Medium,50,18,Yes,No,84.86512569
324,10.36,107,105,18,428,103,Medium,34,12,Yes,Yes,112.0737592
241,10.31,159,80,0,362,121,Medium,26,18,Yes,No,97.53682383
139,10.27,125,103,12,371,109,Medium,44,10,Yes,Yes,87.39262448
364,10.26,111,75,1,377,108,Good,25,12,Yes,No,82.21954762
370,10.26,135,100,22,463,122,Medium,36,14,Yes,Yes,92.08068009
158,10.21,121,58,8,249,90,Medium,48,13,No,Yes,88.82021705
25,10.14,145,119,16,294,113,Bad,42,12,Yes,Yes,103.8864299
332,10.1,135,63,15,213,134,Medium,32,10,Yes,Yes,90.30336336
319,10.08,116,72,10,456,130,Good,41,14,No,Yes,82.788706
186,10.07,130,100,11,449,107,Medium,64,10,Yes,Yes,71.62383208
3,10.06,113,35,10,269,80,Medium,59,12,Yes,Yes,74.66124126
274,10.04,116,106,8,244,86,Medium,58,12,Yes,Yes,97.51934621
304,10.01,133,52,16,290,99,Medium,43,11,Yes,Yes,93.55967647
246,10,114,43,0,199,88,Good,57,10,No,Yes,79.8471727
185,9.95,132,33,7,35,97,Medium,60,11,No,Yes,97.93597361
400,9.71,134,37,0,27,120,Good,49,16,Yes,Yes,86.20530089
219,9.7,138,61,12,156,120,Medium,25,14,Yes,Yes,85.7544631
381,9.64,106,64,10,17,89,Medium,68,17,Yes,Yes,64.22349216
238,9.62,151,28,8,499,135,Medium,48,10,Yes,Yes,95.73360323
255,9.58,108,104,23,353,129,Good,37,17,Yes,Yes,89.68281543
133,9.54,125,87,9,232,136,Good,72,10,Yes,Yes,79.3816555
311,9.53,175,65,29,419,166,Medium,53,12,Yes,Yes,93.86082907
1,9.5,138,73,11,276,120,Bad,42,17,Yes,Yes,90.4438184
291,9.49,107,111,14,400,103,Medium,41,11,No,Yes,88.71725849
97,9.48,147,42,10,407,132,Good,73,16,No,Yes,78.78736154
71,9.46,89,81,15,237,99,Good,74,12,Yes,Yes,104.237721
354,9.45,107,67,12,430,92,Medium,35,12,No,Yes,87.91280486
375,9.44,131,47,7,90,118,Medium,47,12,Yes,Yes,98.58956702
235,9.43,115,62,11,289,129,Good,56,16,No,Yes,90.43740265
300,9.4,135,40,17,497,96,Medium,54,17,No,Yes,85.88002375
212,9.39,117,118,14,445,120,Medium,32,15,Yes,Yes,84.28430124
384,9.35,98,117,0,76,68,Medium,63,10,Yes,No,95.27122133
126,9.34,89,78,0,181,49,Medium,43,15,No,No,88.36063808
314,9.33,103,81,3,491,54,Medium,66,13,Yes,No,94.09833653
160,9.32,119,60,0,372,70,Bad,30,18,No,No,89.54717006
237,9.32,141,34,16,361,108,Medium,69,10,Yes,Yes,100.2518446
350,9.32,134,27,18,467,96,Medium,49,14,No,Yes,94.18264218
115,9.31,122,87,9,17,106,Medium,65,13,Yes,Yes,89.93634254
309,9.24,126,80,19,436,126,Medium,52,10,Yes,Yes,91.63182484
251,9.16,137,105,10,435,156,Good,72,14,Yes,Yes,93.99231324
323,9.16,140,50,10,300,139,Good,60,15,Yes,Yes,85.57040222
80,9.14,134,67,0,286,90,Bad,41,13,Yes,No,91.46292934
267,9.1,128,93,12,343,112,Good,73,17,No,Yes,100.3941025
145,9.09,132,68,0,264,123,Good,34,11,No,No,77.85072806
372,9.08,152,81,0,191,126,Medium,54,16,Yes,No,74.67316678
173,9.03,104,102,13,123,110,Good,35,16,Yes,Yes,86.18478069
11,9.01,121,78,9,150,100,Bad,26,10,No,Yes,90.10831206
68,9.01,126,61,14,152,115,Medium,47,16,Yes,Yes,84.58511107
111,9,128,62,7,125,116,Medium,43,14,Yes,Yes,85.70074397
110,8.98,115,65,0,217,90,Medium,60,17,No,No,77.4988722
347,8.97,132,107,0,144,125,Medium,33,13,No,No,84.27505099
37,8.89,122,76,0,270,100,Good,60,18,No,No,94.6692654
125,8.87,131,113,0,181,120,Good,63,14,Yes,No,93.34369855
94,8.86,145,30,0,67,104,Medium,55,17,Yes,No,96.85234294
67,8.85,127,92,0,508,91,Medium,56,18,Yes,No,79.63812155
118,8.8,145,53,0,507,119,Medium,41,12,Yes,No,108.3532304
191,8.79,130,37,13,297,101,Medium,37,13,No,Yes,104.5645746
245,8.78,130,30,0,391,100,Medium,26,18,Yes,No,85.72737997
34,8.77,114,38,13,317,128,Good,50,16,Yes,Yes,88.25498141
146,8.77,144,63,11,27,117,Medium,47,17,Yes,Yes,91.96450193
361,8.77,118,86,7,265,114,Good,52,15,No,Yes,104.8858713
290,8.75,143,77,25,448,156,Medium,43,17,Yes,Yes,88.73331124
205,8.74,155,80,0,237,124,Medium,37,14,Yes,No,86.96878226
20,8.73,129,76,16,58,121,Medium,69,12,Yes,Yes,91.53905311
16,8.71,149,95,5,400,144,Medium,76,18,No,No,80.09392637
87,8.7,150,84,9,432,134,Medium,64,15,Yes,No,93.46179459
228,8.69,113,64,10,68,101,Medium,57,16,Yes,Yes,90.95470723
187,8.68,120,51,0,93,86,Medium,46,17,No,No,79.99399532
362,8.68,131,25,10,183,104,Medium,56,15,No,Yes,93.81500603
258,8.67,125,62,14,477,112,Medium,80,13,Yes,Yes,79.57372401
388,8.67,142,73,14,238,115,Medium,73,14,No,Yes,90.19131231
234,8.65,123,76,18,218,120,Medium,29,14,No,Yes,95.09723098
351,8.64,111,101,17,266,91,Medium,63,17,No,Yes,98.82536762
338,8.61,130,38,0,283,102,Medium,80,15,Yes,No,94.60863473
301,8.57,116,78,1,158,99,Medium,45,11,Yes,Yes,85.61733413
76,8.55,88,111,23,480,92,Bad,36,16,No,Yes,85.04976864
108,8.55,134,107,0,104,108,Medium,60,12,Yes,No,78.66156058
116,8.54,139,35,0,95,129,Medium,42,13,Yes,No,101.1545268
64,8.47,119,88,10,170,101,Medium,61,13,Yes,Yes,80.02131984
86,8.47,125,103,0,304,112,Medium,49,13,No,No,80.21323824
390,8.44,128,42,8,328,107,Medium,35,12,Yes,Yes,83.60045624
345,8.43,138,80,0,108,126,Good,70,13,No,Yes,98.70687361
131,8.41,94,84,13,497,77,Medium,51,12,Yes,Yes,94.37014783
95,8.39,115,97,5,134,84,Bad,55,11,Yes,Yes,95.52906711
27,8.33,107,115,11,496,131,Good,50,11,No,Yes,104.5509287
61,8.32,122,102,19,469,123,Bad,29,13,Yes,Yes,87.38174618
253,8.31,133,97,0,70,117,Medium,32,16,Yes,No,83.57858411
32,8.25,136,58,16,241,131,Medium,44,18,Yes,Yes,104.9560675
214,8.23,149,84,5,220,139,Medium,33,10,Yes,Yes,80.13768089
165,8.22,148,64,0,58,141,Medium,27,13,No,Yes,85.03626539
297,8.21,127,44,13,160,123,Good,63,18,Yes,Yes,90.24036736
124,8.19,127,103,0,125,155,Good,29,15,No,Yes,85.11819399
208,8.19,111,105,0,466,97,Bad,61,10,No,No,101.2867629
389,8.14,135,89,11,245,78,Bad,79,16,Yes,Yes,85.33496872
232,8.09,132,69,0,123,122,Medium,27,11,No,No,90.79537741
189,8.07,116,37,0,426,90,Medium,76,15,Yes,No,89.66023036
306,8.03,115,29,26,394,132,Medium,33,13,Yes,Yes,88.89286944
81,8.01,113,100,16,353,79,Bad,68,11,Yes,Yes,101.917241
171,8.01,128,39,12,356,118,Medium,71,10,Yes,Yes,91.15695782
70,7.99,127,59,0,339,99,Medium,65,12,Yes,No,85.59242447
42,7.96,157,53,0,403,124,Bad,58,16,Yes,No,81.50779237
90,7.95,128,66,3,493,119,Medium,45,16,No,No,95.46823184
53,7.91,153,40,3,112,129,Bad,39,18,Yes,Yes,92.87191397
376,7.9,132,46,4,206,124,Medium,73,11,Yes,No,85.52642585
244,7.82,124,25,13,87,110,Medium,57,10,Yes,Yes,76.63630403
30,7.81,104,99,15,226,102,Bad,58,17,Yes,Yes,100.0049378
343,7.81,137,102,13,422,118,Medium,71,10,No,Yes,78.34382256
65,7.8,100,67,12,184,104,Medium,32,16,No,Yes,93.97201013
227,7.8,119,33,0,245,122,Good,56,14,Yes,No,104.426247
278,7.8,136,48,12,326,125,Medium,36,16,Yes,Yes,84.10080729
373,7.8,121,50,0,508,98,Medium,65,11,No,No,85.52123416
180,7.78,144,25,3,70,116,Medium,77,18,Yes,Yes,91.96327828
209,7.78,86,54,0,497,64,Bad,33,12,Yes,No,89.3786315
264,7.77,116,26,6,434,115,Medium,25,17,Yes,Yes,101.6979034
283,7.74,150,96,0,80,154,Good,61,11,Yes,No,75.28932957
315,7.72,133,33,10,333,129,Good,71,14,Yes,Yes,99.25204721
156,7.71,98,72,0,59,69,Medium,65,16,Yes,No,103.5087108
256,7.71,123,81,8,198,81,Bad,80,15,Yes,Yes,99.41036961
78,7.7,118,71,12,44,89,Medium,67,18,No,Yes,83.99195452
371,7.68,126,41,22,403,119,Bad,42,12,Yes,Yes,81.35811658
261,7.67,129,117,8,400,101,Bad,36,10,Yes,Yes,82.75257042
153,7.64,128,78,0,341,128,Good,45,13,No,No,103.5598844
335,7.63,93,117,9,489,83,Bad,42,13,Yes,Yes,76.40191425
134,7.62,132,98,2,265,97,Bad,62,12,Yes,Yes,97.25563587
286,7.6,146,26,11,261,131,Medium,39,10,Yes,Yes,92.55523129
17,7.58,118,32,0,284,110,Good,63,13,Yes,No,96.81727122
119,7.57,112,88,2,243,99,Medium,62,11,Yes,Yes,84.50597804
149,7.56,110,119,0,384,97,Medium,72,14,No,Yes,92.847421
193,7.56,108,26,0,408,93,Medium,56,14,No,No,81.74068804
176,7.54,115,89,0,38,122,Medium,25,12,Yes,No,67.92768412
287,7.53,117,118,11,429,113,Medium,67,18,No,Yes,85.71491681
82,7.52,116,72,0,237,128,Good,70,13,Yes,No,87.0920752
322,7.52,123,39,5,499,98,Medium,34,15,Yes,No,87.23232604
