ID,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,cost
341,7.5,140,29,0,105,91,Bad,43,16,Yes,No,107.6835915
157,7.49,146,34,0,220,157,Good,51,16,Yes,No,101.0436456
223,7.49,136,119,6,178,145,Medium,35,13,Yes,Yes,103.6632492
98,7.45,161,82,5,287,129,Bad,33,16,Yes,Yes,76.29644916
143,7.44,124,84,0,300,104,Medium,77,15,Yes,No,95.06423181
182,7.43,121,83,0,79,91,Medium,68,11,Yes,No,98.48505945
302,7.41,99,93,0,198,87,Medium,57,16,Yes,Yes,102.8637307
398,7.41,162,26,12,368,159,Medium,40,18,Yes,Yes,113.3047655
4,7.4,117,100,4,466,97,Medium,55,14,Yes,Yes,76.94191965
342,7.38,98,120,0,268,93,Medium,72,10,No,No,90.35708303
120,7.37,130,94,8,137,128,Medium,64,12,Yes,Yes,95.87893446
239,7.36,121,24,0,200,133,Good,73,13,Yes,No,89.38910506
62,7.32,105,32,0,358,107,Medium,26,13,No,No,71.55400259
169,7.3,129,89,0,425,117,Medium,45,10,Yes,No,90.0993137
195,7.23,112,98,18,481,128,Medium,45,11,Yes,Yes,101.0857937
275,7.22,135,93,2,67,119,Medium,34,11,Yes,Yes,83.93147549
279,7.22,114,113,2,129,151,Good,40,15,No,Yes,106.71611
356,7.02,130,100,0,306,146,Good,42,11,Yes,No,85.64509296
289,6.98,116,40,0,74,97,Medium,76,15,No,No,95.10814262
285,6.97,106,46,11,414,96,Bad,79,17,No,No,103.1202247
320,6.97,127,45,19,459,129,Medium,57,11,No,Yes,98.17682317
265,6.95,128,29,5,324,159,Good,31,15,Yes,Yes,91.30148175
277,6.93,135,69,14,296,130,Medium,73,15,Yes,Yes,93.513752
54,6.92,109,64,13,39,119,Medium,61,17,Yes,Yes,90.33602768
247,6.9,120,56,20,266,90,Bad,78,18,Yes,Yes,87.98152354
155,6.89,129,69,10,289,110,Medium,50,16,No,Yes,92.26573651
123,6.88,119,100,5,45,108,Medium,75,10,Yes,Yes,102.0359634
288,6.88,95,44,4,208,72,Bad,44,17,Yes,Yes,86.06536804
348,6.88,96,39,0,161,112,Good,27,14,No,No,93.82702384
121,6.87,128,105,11,249,131,Medium,63,13,Yes,Yes,90.4163123
56,6.85,143,81,5,60,154,Medium,61,18,Yes,Yes,98.3469041
378,6.81,132,61,0,263,125,Medium,41,12,No,No,93.52188965
313,6.8,137,117,5,337,135,Bad,38,10,Yes,Yes,98.85717537
167,6.71,119,67,17,151,137,Medium,55,11,Yes,Yes,80.88017717
168,6.71,106,73,0,216,93,Medium,60,13,Yes,No,77.33357525
226,6.68,107,25,0,412,82,Bad,36,14,Yes,No,104.7481329
113,6.67,116,99,5,298,125,Good,62,12,Yes,Yes,86.83195862
192,6.67,156,42,13,170,173,Good,74,14,Yes,Yes,89.44606306
276,6.67,107,119,11,210,132,Medium,53,11,Yes,Yes,92.65629956
292,6.64,118,70,0,106,89,Bad,39,17,Yes,No,89.51207684
7,6.63,115,105,0,45,108,Medium,71,15,Yes,No,103.9867274
112,6.62,132,118,12,272,151,Medium,43,14,Yes,Yes,76.86779045
39,6.59,109,73,0,454,102,Medium,65,15,Yes,No,107.3196844
89,6.56,117,42,7,144,111,Medium,62,10,Yes,Yes,76.22413839
9,6.54,132,110,0,108,124,Medium,76,10,No,No,92.76574643
142,6.53,140,42,0,331,131,Bad,28,15,Yes,No,98.66868181
269,6.53,123,57,0,66,105,Medium,39,11,Yes,No,74.92273095
366,6.53,154,30,0,122,162,Medium,57,17,No,No,98.58478586
128,6.52,125,48,3,192,116,Medium,51,14,Yes,Yes,98.05215831
138,6.52,128,42,0,436,118,Medium,80,11,Yes,No,99.89988502
72,6.5,148,51,16,148,150,Medium,58,17,No,Yes,80.33690689
132,6.5,108,69,3,208,94,Medium,77,16,Yes,No,92.10615126
136,6.44,96,94,14,384,120,Medium,36,18,No,Yes,91.31803631
222,6.43,124,44,0,125,107,Medium,80,11,Yes,No,85.17715467
200,6.42,122,88,5,335,126,Medium,64,14,Yes,Yes,97.11004058
21,6.41,125,90,2,367,131,Medium,35,18,Yes,Yes,82.74728656
318,6.41,142,30,0,472,136,Good,80,15,No,No,83.47060288
316,6.39,131,21,8,220,171,Good,29,14,Yes,Yes,96.26782596
174,6.38,135,91,5,207,128,Medium,66,18,Yes,Yes,79.54691854
263,6.37,120,77,15,86,132,Medium,48,18,Yes,Yes,98.4006491
328,6.23,112,38,17,316,104,Medium,80,16,Yes,Yes,110.1014532
33,6.2,107,32,12,236,137,Good,64,10,No,Yes,81.79659541
75,6.2,150,68,5,125,136,Medium,64,13,No,Yes,81.64912995
102,6.2,128,93,0,89,118,Medium,34,18,Yes,No,98.53237306
336,6.18,120,70,15,464,110,Medium,72,15,Yes,Yes,83.23904468
312,6.15,146,68,12,328,132,Bad,51,14,Yes,Yes,90.70920022
397,6.14,139,23,3,37,120,Medium,55,11,No,Yes,96.89710304
379,6.11,133,88,3,105,119,Medium,79,12,Yes,Yes,101.4989505
392,6.1,153,63,0,49,124,Bad,56,16,Yes,No,90.91793522
141,6.03,133,60,10,277,129,Medium,45,18,Yes,Yes,108.2138977
188,6.03,117,32,0,142,96,Bad,62,17,Yes,No,82.2291645
114,6.01,131,29,11,335,127,Bad,33,12,Yes,Yes,89.30918802
344,5.99,117,42,10,371,121,Bad,26,14,Yes,Yes,116.6586707
367,5.98,124,56,11,447,134,Medium,53,12,No,Yes,93.09196772
339,5.97,112,24,0,164,101,Medium,45,11,Yes,No,95.71673251
202,5.94,138,83,0,139,134,Medium,54,18,Yes,No,88.63754826
399,5.94,100,79,7,284,95,Bad,50,12,Yes,Yes,108.5033366
154,5.93,150,36,7,488,150,Medium,25,17,No,Yes,105.2308114
308,5.9,138,92,0,13,120,Bad,61,12,Yes,No,93.88359988
24,5.87,121,31,0,292,109,Medium,79,10,Yes,No,94.616006
334,5.87,136,60,7,303,147,Medium,41,10,Yes,Yes,98.62353099
386,5.87,131,73,13,455,132,Medium,62,17,Yes,Yes,99.08394086
321,5.86,136,70,12,171,152,Medium,44,18,Yes,Yes,103.4497711
268,5.83,134,82,7,473,112,Bad,51,12,No,Yes,96.11599947
380,5.81,125,111,0,404,107,Bad,54,15,Yes,No,106.8309563
333,5.74,106,33,20,354,104,Medium,61,12,Yes,Yes,91.35083317
217,5.73,141,33,0,243,144,Medium,34,17,Yes,No,82.98695863
262,5.71,121,42,4,188,118,Medium,54,15,Yes,Yes,86.02604793
164,5.68,130,64,0,40,106,Bad,39,17,No,No,91.40411708
206,5.68,113,22,1,317,132,Medium,28,12,Yes,No,86.10936573
254,5.64,124,24,5,288,122,Medium,57,12,No,Yes,91.19682331
177,5.61,138,107,9,480,154,Medium,47,11,No,Yes,82.81484796
96,5.58,134,25,10,237,148,Medium,59,13,Yes,Yes,88.81468087
374,5.58,137,71,0,402,116,Medium,78,17,Yes,No,94.41718544
394,5.57,109,51,10,26,120,Medium,30,17,No,Yes,90.67075775
201,5.56,144,92,0,349,146,Medium,62,12,No,No,90.81421227
106,5.55,104,100,8,398,97,Medium,61,11,Yes,Yes,72.10473304
236,5.53,126,32,8,95,132,Medium,50,17,Yes,Yes,84.13318893
73,5.52,115,45,0,432,116,Medium,25,15,Yes,No,103.3987626
391,5.47,108,75,9,61,111,Medium,67,12,Yes,Yes,94.72099069
59,5.42,103,93,15,188,103,Bad,74,16,Yes,Yes,81.32342005
229,5.4,149,73,13,381,163,Bad,26,11,No,Yes,100.0540314
249,5.36,111,52,0,12,101,Medium,61,11,Yes,Yes,83.80561795
284,5.36,135,110,0,112,117,Medium,80,16,No,No,84.83773267
395,5.35,130,58,19,366,139,Bad,33,16,Yes,Yes,98.85416101
91,5.33,115,22,0,491,103,Medium,64,11,No,No,90.59046349
184,5.32,118,74,6,426,102,Medium,80,18,Yes,Yes,83.18959716
387,5.32,152,116,0,170,160,Medium,39,16,Yes,No,82.08039328
266,5.31,130,35,10,402,129,Bad,39,17,Yes,Yes,90.00942535
103,5.3,113,22,0,57,97,Medium,65,16,No,No,92.97192406
355,5.3,133,31,1,80,145,Medium,42,18,Yes,Yes,89.84235881
303,5.28,108,77,13,388,110,Bad,74,14,Yes,Yes,84.55774255
28,5.27,98,118,0,19,107,Medium,64,17,Yes,No,99.72335685
363,5.25,131,55,0,26,110,Bad,79,12,Yes,Yes,91.00247657
60,5.21,118,71,4,148,114,Medium,80,13,Yes,No,82.74454347
137,5.17,131,75,0,10,120,Bad,31,18,No,No,79.1883959
337,5.17,138,35,6,60,143,Bad,28,18,Yes,No,68.80883776
231,5.16,115,60,0,119,114,Bad,38,14,No,No,96.53850967
260,5.12,123,36,10,467,100,Bad,74,11,No,Yes,87.04765151
23,5.08,128,46,6,497,138,Medium,42,13,Yes,No,80.92993236
117,5.08,135,75,0,202,128,Medium,80,10,No,No,96.82041154
104,5.07,123,91,0,334,96,Bad,78,17,Yes,Yes,74.53458421
250,5.05,125,67,0,86,117,Bad,65,11,Yes,No,95.03637932
248,5.04,123,114,0,298,151,Bad,34,16,Yes,No,75.03308323
270,5.01,159,69,0,438,166,Medium,46,17,Yes,No,85.56357669
331,4.99,122,59,0,501,112,Bad,32,14,No,No,78.42685492
207,4.97,162,67,0,27,160,Medium,77,17,Yes,Yes,104.0313545
129,4.96,133,100,3,350,126,Bad,55,13,Yes,Yes,88.1661057
38,4.95,121,41,5,412,110,Medium,54,10,Yes,Yes,99.80109648
383,4.95,121,28,19,315,121,Medium,66,14,Yes,Yes,84.91188828
181,4.94,137,112,15,434,149,Bad,66,13,Yes,Yes,100.1106605
55,4.9,134,103,13,25,144,Medium,76,17,No,Yes,94.69622939
66,4.9,122,26,0,197,128,Medium,55,13,No,No,94.4085777
100,4.88,121,47,3,220,107,Bad,56,16,No,Yes,81.75815715
215,4.83,115,115,3,48,107,Medium,73,18,Yes,Yes,97.32697968
92,4.81,97,46,11,267,107,Medium,80,15,Yes,Yes,85.55766712
346,4.81,121,68,0,279,149,Good,79,12,Yes,No,86.41799283
307,4.78,131,32,1,85,133,Medium,48,12,Yes,Yes,103.2070613
183,4.74,137,60,4,230,140,Bad,25,13,Yes,No,72.71734421
10,4.69,132,113,0,131,124,Medium,76,17,No,Yes,101.6912794
327,4.69,133,30,0,152,122,Medium,53,17,Yes,No,84.94403379
243,4.68,124,46,0,199,135,Medium,52,14,No,No,100.7888783
161,4.67,111,28,0,486,111,Medium,29,12,No,No,100.5889562
105,4.62,121,96,0,472,138,Medium,51,12,Yes,No,108.3218585
46,4.56,141,63,0,168,135,Bad,44,12,Yes,Yes,89.16718878
272,4.55,111,56,0,504,110,Medium,62,16,Yes,No,91.58489814
93,4.53,114,113,0,97,125,Medium,29,12,Yes,No,84.78648338
393,4.53,129,42,13,315,130,Bad,34,13,Yes,Yes,97.21895638
130,4.47,143,120,7,279,147,Bad,40,10,No,Yes,77.07699619
79,4.43,134,48,1,139,145,Medium,65,12,Yes,Yes,98.97247538
52,4.42,121,90,0,150,108,Bad,75,16,Yes,No,92.12866046
84,4.42,109,36,7,468,94,Bad,56,11,Yes,Yes,83.67839727
48,4.38,126,98,0,173,108,Bad,55,16,Yes,No,83.42298431
211,4.36,125,41,2,357,123,Bad,47,14,No,Yes,90.98828141
218,4.34,106,44,0,481,111,Medium,70,14,No,No,96.61151193
296,4.21,118,35,14,502,137,Medium,79,10,No,Yes,97.11712174
257,4.2,147,40,0,277,144,Medium,73,10,Yes,No,81.28278477
196,4.19,117,93,4,420,112,Bad,66,11,Yes,Yes,67.59667869
359,4.17,123,96,10,71,118,Bad,69,11,Yes,Yes,89.56937342
45,4.16,85,79,6,325,95,Medium,69,13,Yes,Yes,83.24670029
5,4.15,141,64,3,340,128,Bad,38,13,Yes,No,108.6449834
44,4.12,123,42,11,16,134,Medium,59,13,Yes,Yes,86.62286595
101,4.11,113,69,11,94,106,Medium,76,12,No,Yes,102.6056987
197,4.1,130,28,6,410,133,Bad,72,16,Yes,Yes,83.96410765
203,4.1,121,78,4,413,130,Bad,46,10,No,Yes,100.1835493
225,4.1,134,82,0,464,141,Medium,48,13,No,No,78.43173365
13,3.98,122,35,2,393,136,Medium,62,18,Yes,No,84.06296494
49,3.91,116,52,0,349,98,Bad,69,18,Yes,No,79.05595308
147,3.9,114,83,0,412,131,Bad,39,14,Yes,No,87.03267218
382,3.9,124,65,21,496,151,Bad,77,13,Yes,Yes,68.0935077
240,3.89,123,105,0,149,118,Bad,62,16,Yes,Yes,72.05381555
252,3.72,139,111,5,310,132,Bad,62,13,Yes,Yes,81.32714655
135,3.67,132,31,0,327,131,Medium,76,16,Yes,No,92.64083099
163,3.63,122,74,0,424,149,Medium,51,13,Yes,No,91.08597009
199,3.62,112,80,5,500,128,Medium,69,10,Yes,Yes,79.4627469
357,3.58,142,109,0,111,164,Good,72,12,Yes,No,106.2768976
109,3.47,107,79,2,488,103,Bad,65,16,Yes,No,97.472289
259,3.47,108,38,0,251,81,Bad,72,14,No,No,107.3603782
224,3.45,110,45,9,276,125,Medium,62,14,Yes,Yes,88.98107817
280,3.42,141,57,13,376,158,Medium,64,18,Yes,Yes,76.32284213
40,3.24,130,60,0,144,138,Bad,38,10,No,No,81.30131941
329,3.15,117,66,1,65,111,Bad,55,11,Yes,Yes,67.59158575
360,3.13,130,62,11,396,130,Bad,66,14,Yes,Yes,89.7479996
298,3.07,118,83,13,276,104,Bad,75,10,Yes,Yes,85.43296089
210,3.02,98,21,11,326,90,Bad,76,11,No,Yes,92.29863084
29,2.99,103,74,0,359,97,Bad,55,11,Yes,Yes,88.67550786
162,2.93,143,21,5,81,160,Medium,67,12,No,Yes,92.74697515
281,2.86,121,86,10,496,145,Bad,51,10,Yes,Yes,94.38988664
35,2.67,115,54,0,406,128,Medium,42,17,Yes,Yes,101.8661658
325,2.66,136,65,4,133,150,Bad,53,13,Yes,Yes,96.33662598
198,2.52,124,61,0,333,138,Medium,76,16,Yes,No,68.4033219
216,2.34,116,83,15,170,144,Bad,71,11,Yes,Yes,89.81280011
85,2.23,111,25,0,52,121,Bad,43,18,No,No,92.29494824
41,2.07,119,98,0,18,126,Bad,73,17,No,No,88.75662023
204,2.05,131,82,0,132,157,Bad,25,14,Yes,No,87.15374783
63,1.82,139,45,0,146,133,Bad,77,17,Yes,Yes,103.1227257
51,1.42,99,32,18,341,108,Bad,80,16,Yes,Yes,80.36647907
58,0.91,93,91,0,22,117,Bad,75,11,Yes,No,78.93731502
144,0.53,122,88,7,36,159,Bad,28,17,Yes,Yes,87.0363251
166,0.37,147,58,7,100,191,Bad,27,15,Yes,Yes,83.35707215
107,0.16,102,33,0,217,139,Medium,70,18,No,No,85.53611957
175,0,139,24,0,358,185,Medium,79,15,No,No,106.8852139
